Destination_Port,Flow_Duration,Total_Fwd_Packets,Total_Backward_Packets,Total_Length_of_Fwd_Packets,Total_Length_of_Bwd_Packets,Fwd_Packet_Length_Max,Fwd_Packet_Length_Min,Fwd_Packet_Length_Mean,Fwd_Packet_Length_Std,Bwd_Packet_Length_Max,Bwd_Packet_Length_Min,Bwd_Packet_Length_Mean,Bwd_Packet_Length_Std,Flow_Bytes/s,Flow_Packets/s,Flow_IAT_Mean,Flow_IAT_Std,Flow_IAT_Max,Flow_IAT_Min,Fwd_IAT_Total,Fwd_IAT_Mean,Fwd_IAT_Std,Fwd_IAT_Max,Fwd_IAT_Min,Bwd_IAT_Total,Bwd_IAT_Mean,Bwd_IAT_Std,Bwd_IAT_Max,Bwd_IAT_Min,Fwd_PSH_Flags,Bwd_PSH_Flags,Fwd_URG_Flags,Bwd_URG_Flags, Fwd Header Length, Bwd Header Length,Fwd_Packets/s,Bwd_Packets/s,Min_Packet_Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count,PSH_Flag_Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio,Average_Packet_Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow_Fwd_Packets,Subflow_Fwd_Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min,Label,Target
80,586053,3,5,26,11607,20,0,8.666666667,10.26320288,7215,0,2321.4,3327.769794,19849.74055,13.65064252,83721.85714,220989.7787,584879,4,950,475,666.0945879,946,4,586035,146508.75,292247.1393,584879,4,0,0,0,0,72,112,5.118990945,8.531651574,0,7215,1292.555556,2650.585648,7025604.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,1
80,10349724,4,0,24,0,6,6,6,0,0,0,0,0,2.318902417,0.386483736,3449908,5974537.809,10300000,3,10300000,3449908,5974537.809,10300000,3,0,0,0,0,0,0,0,0,0,80,0,0.386483736,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.5,6,0,80,0,0,0,0,0,0,4,24,0,0,256,-1,3,20,1014,0,1014,1014,10300000,0,10300000,10300000,DDoS,1
80,299065,3,6,26,11607,20,0,8.666666667,10.26320288,5840,0,1934.5,2558.396197,38897.89845,30.09379232,37383.125,105298.8636,297984,2,723,361.5,420.7285348,659,64,299054,59810.8,133143.2535,297984,2,0,0,0,0,72,132,10.03126411,20.06252821,0,5840,1163.3,2151.187375,4627607.122,0,0,0,1,0,0,0,0,2,1292.555556,8.666666667,1934.5,72,0,0,0,0,0,0,3,26,6,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,1
80,1205231,3,5,26,11601,20,0,8.666666667,10.26320288,7300,0,2320.2,3022.508098,9647.113292,6.637731688,172175.8571,452794.9332,1199009,98,5743,2871.5,3625.336467,5435,308,1205127,301281.75,598490.5447,1199009,187,0,0,0,0,72,112,2.489149383,4.148582305,0,7300,1291.888889,2460.652985,6054813.111,0,0,0,1,0,0,0,0,1,1453.375,8.666666667,2320.2,72,0,0,0,0,0,0,3,26,5,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,1
80,8216803,5,0,30,0,6,6,6,0,0,0,0,0,3.651055039,0.608509173,2054200.75,4107738.193,8215808,3,8216803,2054200.75,4107738.193,8215808,3,0,0,0,0,0,0,0,0,0,100,0,0.608509173,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,995,0,995,995,8215808,0,8215808,8215808,DDoS,1
80,4060923,5,0,30,0,6,6,6,0,0,0,0,0,7.387483092,1.231247182,1015230.75,2026457.323,4054915,4,4060923,1015230.75,2026457.323,4054915,4,0,0,0,0,0,0,0,0,0,100,0,1.231247182,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,0,0,0,0,0,0,0,0,DDoS,1
80,114361,3,5,26,11607,20,0,8.666666667,10.26320288,10220,0,2321.4,4455.182578,101721.7408,69.95391786,16337.28571,42686.22722,113139,2,956,478,407.293506,766,190,114317,28579.25,56374.82295,113139,2,0,0,0,0,72,112,26.2327192,43.72119866,0,10220,1292.555556,3378.299021,11400000,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,1
80,8065823,5,0,30,0,6,6,6,0,0,0,0,0,3.719397264,0.619899544,2016455.75,4031572.861,8063815,3,8065823,2016455.75,4031572.861,8063815,3,0,0,0,0,0,0,0,0,0,100,0,0.619899544,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,2008,0,2008,2008,8063815,0,8063815,8063815,DDoS,1
4006,13,1,1,2,6,2,2,2,0,6,6,6,0,615384.6154,153846.1538,13,0,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,76923.07692,76923.07692,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
5910,42,1,1,2,6,2,2,2,0,6,6,6,0,190476.1905,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
5910,42,1,1,2,6,2,2,2,0,6,6,6,0,190476.1905,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
1031,78,1,1,2,6,2,2,2,0,6,6,6,0,102564.1026,25641.02564,78,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,12820.51282,12820.51282,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
1045,47,1,1,2,6,2,2,2,0,6,6,6,0,170212.766,42553.19149,47,0,47,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,21276.59574,21276.59574,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
9595,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
9595,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
5910,42,1,1,2,6,2,2,2,0,6,6,6,0,190476.1905,47619.04762,42,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,23809.52381,23809.52381,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
80,84667072,6,6,376,11595,376,0,62.66666667,153.5013572,5792,0,1932.5,2181.008184,141.3890869,0.141731605,7697006.545,25500000,84500000,1,84500000,16900000,37800000,84500000,3,147317,29463.4,59305.11566,135159,46,0,0,0,0,200,200,0.070865802,0.070865802,0,5792,920.8461538,1715.353406,2942437.308,0,0,0,0,1,0,0,0,1,997.5833333,62.66666667,1932.5,200,0,0,0,0,0,0,6,376,6,11595,251,235,1,32,11,0,11,11,84500000,0,84500000,84500000,DoS Hulk,1
80,99376797,5,7,315,11595,303,0,63,134.1976155,5792,0,1656.428571,2429.118623,119.8468894,0.120752533,9034254.273,30000000,99400000,3,99400000,24800000,49700000,99400000,75,99400000,16600000,40600000,99400000,3,0,0,0,0,144,232,0.050313556,0.070438978,0,5792,916.6153846,1910.050634,3648293.423,1,0,0,0,0,0,0,0,1,993,63,1656.428571,144,0,0,0,0,0,0,5,315,7,11595,0,235,2,20,14001,0,14001,14001,99400000,0,99400000,99400000,DoS Hulk,1
80,983,2,0,0,0,0,0,0,0,0,0,0,0,0,2034.587996,983,0,983,983,983,983,0,983,983,0,0,0,0,0,0,0,0,0,64,0,2034.587996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,1153494,4,6,325,11595,325,0,81.25,162.5,4344,0,1932.5,1754.831473,10333.82055,8.669312541,128166,329711.371,998970,23,1013968,337989.3333,572462.9973,998970,995,154385,30877,60900.87091,139216,47,0,0,0,0,144,200,3.467725016,5.201587525,0,4344,1083.636364,1580.923292,2499318.455,0,0,0,1,0,0,0,0,1,1192,81.25,1932.5,144,0,0,0,0,0,0,4,325,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,98659928,6,7,399,11595,381,0,66.5,154.1009409,5792,0,1656.428571,2119.480114,121.5691137,0.131765756,8221660.667,28400000,98500000,1,98500000,19700000,44000000,98500000,1,98700000,16400000,40200000,98500000,87,0,0,0,0,164,232,0.060814964,0.070950792,0,5792,857.1428571,1664.540956,2770696.593,1,0,0,0,0,0,0,0,1,923.0769231,66.5,1656.428571,164,0,0,0,0,0,0,6,399,7,11595,0,235,3,20,5995,0,5995,5995,98500000,0,98500000,98500000,DoS Hulk,1
80,998008,4,6,327,11595,327,0,81.75,163.5,5792,0,1932.5,2537.820147,11945.79603,10.01995976,110889.7778,332112.504,996523,3,997460,332486.6667,575072.3542,996523,315,1425,285,380.8168851,944,3,0,0,0,0,144,200,4.007983904,6.011975856,0,5792,1083.818182,2044.39824,4179564.164,0,0,0,1,0,0,0,0,1,1192.2,81.75,1932.5,144,0,0,0,0,0,0,4,327,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,145462,3,5,356,11595,356,0,118.6666667,205.5366958,7240,0,2319,3331.638186,82158.91436,54.99718139,20780.28571,49773.17644,133210,4,11984,5992,8468.310811,11980,4,145399,36349.75,64813.5246,133210,84,0,0,0,0,104,168,20.62394302,34.37323837,0,7240,1327.888889,2634.9856,6943149.111,0,0,0,1,0,0,0,0,1,1493.875,118.6666667,2319,104,0,0,0,0,0,0,3,356,5,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,72276,3,4,436,872,430,0,145.3333333,246.5468177,860,0,218,428.0093457,18097.29371,96.85096021,12046,13065.16858,25238,4,48561,24280.5,1354.109486,25238,23323,49000,16333.33333,27975.49623,48636,4,0,0,0,0,72,92,41.50755437,55.34340583,0,860,163.5,318.6466919,101535.7143,0,0,0,1,0,0,0,0,1,186.8571429,145.3333333,218,72,0,0,0,0,0,0,3,436,4,872,8192,31,2,20,0,0,0,0,0,0,0,0,BENIGN,0
80,99508692,6,6,325,11595,325,0,54.16666667,132.6806944,4344,0,1932.5,1754.831473,119.7885306,0.120592481,9046244.727,30000000,99400000,4,99400000,19900000,44400000,99400000,4,133355,26671,53090.02967,121203,48,0,0,0,0,200,200,0.06029624,0.06029624,0,4344,916.9230769,1499.455649,2248367.244,0,0,0,0,1,0,0,0,1,993.3333333,54.16666667,1932.5,200,0,0,0,0,0,0,6,325,6,11595,274,235,1,32,1004,0,1004,1004,99400000,0,99400000,99400000,DoS Hulk,1
80,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1000000,2,0,2,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,64,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,1015643,4,6,352,11595,352,0,88,176,4344,0,1932.5,2178.085008,11762.99152,9.845979345,112849.2222,331571.4323,996916,41,1014937,338312.3333,570423.966,996916,985,18686,3737.2,7986.81233,18024,68,0,0,0,0,144,200,3.938391738,5.907587607,0,4344,1086.090909,1824.170631,3327598.491,0,0,0,1,0,0,0,0,1,1194.7,88,1932.5,144,0,0,0,0,0,0,4,352,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,142780,3,5,321,11595,321,0,107,185.3294364,7240,0,2319,3003.171157,83457.06682,56.03025634,20397.14286,47781.74464,128227,67,13982,6991,8581.447896,13059,923,142669,35667.25,62043.40148,128227,67,0,0,0,0,104,168,21.01134613,35.01891021,0,7240,1324,2431.337338,5911401.25,0,0,0,1,0,0,0,0,1,1489.5,107,2319,104,0,0,0,0,0,0,3,321,5,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
53,47185,1,1,46,74,46,46,46,0,74,74,74,0,2543.181096,42.38635159,47185,0,47185,47185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,21.1931758,21.1931758,46,74,55.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,83,46,74,32,0,0,0,0,0,0,1,46,1,74,-1,-1,0,32,0,0,0,0,0,0,0,0,BENIGN,0
80,85533,3,6,388,11595,388,0,129.3333333,224.0119044,4344,0,1932.5,1754.831473,140097.9739,105.2225457,10691.625,26287.46844,75184,1,9998,4999,7068.239385,9997,1,85487,17097.4,32754.04682,75184,49,0,0,0,0,104,200,35.07418189,70.14836379,0,4344,1198.3,1619.184297,2621757.789,0,0,0,1,0,0,0,0,2,1331.444444,129.3333333,1932.5,104,0,0,0,0,0,0,3,388,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,116436458,6,7,304,11595,292,0,50.66666667,118.2652386,5792,0,1656.428571,2277.23252,102.1930777,0.111648879,9703038.167,28900000,100000000,5,116000000,23300000,43600000,100000000,5,116000000,19400000,47500000,116000000,51,0,0,0,0,184,232,0.051530252,0.060118627,0,5792,850.3571429,1760.307823,3098683.632,1,0,0,0,0,0,0,0,1,915.7692308,50.66666667,1656.428571,184,0,0,0,0,0,0,6,304,7,11595,0,235,2,20,13993,0,13993,13993,58200000,59600000,100000000,16000000,DoS Hulk,1
123,68077953,2,2,96,96,48,48,48,0,48,48,48,0,2.820296315,0.058756173,22692651,39168905.27,67921007,77943,68000010,68000010,0,68000010,68000010,67998950,67998950,0,67998950,67998950,0,0,0,0,40,40,0.029378087,0.029378087,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,79003,0,79003,79003,67921007,0,67921007,67921007,BENIGN,0
389,40942053,24,13,3708,7474,1305,0,154.5,373.9736099,2910,0,574.9230769,871.6552703,273.1177159,0.903716284,1137279.25,6819889.847,40919966,1,40942053,1780089.261,8532194.25,40919966,48,40941895,3411824.583,11812118.67,40920335,1,0,0,0,0,792,432,0.586194346,0.317521938,0,2910,294.2631579,613.221431,376040.5235,0,0,0,1,0,0,0,0,0,302.2162162,154.5,574.9230769,792,0,0,0,0,0,0,24,3708,13,7474,65535,2081,10,32,21734,0,21734,21734,40919966,0,40919966,40919966,BENIGN,0
443,743906,17,10,857,6046,265,0,50.41176471,82.66351888,2896,0,604.6,1067.633229,9279.398204,36.29490823,28611.76923,59061.10793,224419,2,743906,46494.125,72623.67269,224497,3,625156,69461.77778,103724.1752,253012,46,0,0,0,0,552,328,22.85234962,13.4425586,0,2896,246.5357143,676.7207686,457950.9987,0,0,0,1,0,0,0,0,0,255.6666667,50.41176471,604.6,552,0,0,0,0,0,0,17,857,10,6046,29200,8192,7,32,0,0,0,0,0,0,0,0,BENIGN,0
443,917307,2,0,12,0,6,6,6,0,0,0,0,0,13.08177088,2.180295147,917307,0,917307,917307,917307,917307,0,917307,917307,0,0,0,0,0,0,0,0,0,40,0,2.180295147,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,251,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,0
53,31116,2,2,68,212,34,34,34,0,106,106,106,0,8998.585936,128.5512277,10372,17880.82652,31019,48,49,49,0,49,49,48,48,0,48,48,0,0,0,0,40,40,64.27561383,64.27561383,34,106,62.8,39.43602414,1555.2,0,0,0,0,0,0,0,0,1,78.5,34,106,40,0,0,0,0,0,0,2,68,2,212,-1,-1,1,20,0,0,0,0,0,0,0,0,BENIGN,0
123,67023468,2,2,96,96,48,48,48,0,48,48,48,0,2.864668238,0.059680588,22341156,38655215.37,66976354,23493,66999975,66999975,0,66999975,66999975,66999847,66999847,0,66999847,66999847,0,0,0,0,52,52,0.029840294,0.029840294,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,23621,0,23621,23621,66976354,0,66976354,66976354,BENIGN,0
80,5205825,3,1,0,0,0,0,0,0,0,0,0,0,0,0.768370047,1735275,2974107.856,5169415,56,5205825,2602912.5,3629582.643,5169415,36410,0,0,0,0,0,0,0,0,0,104,40,0.576277535,0.192092512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,3,0,1,0,29200,42408,0,32,0,0,0,0,0,0,0,0,BENIGN,0
443,10957387,10,9,1249,5137,864,0,124.9,270.0446259,1460,0,570.7777778,639.0693972,582.8031811,1.733990047,608743.7222,2399335.718,10216821,38,10957387,1217487.444,3407595.263,10299508,221,10460503,1307562.875,3623022.711,10273777,48,0,0,0,0,212,192,0.912626341,0.821363707,0,1460,319.3,511.5832082,261717.3789,0,0,0,1,0,0,0,0,0,336.1052632,124.9,570.7777778,212,0,0,0,0,0,0,10,1249,9,5137,8192,116,9,20,295704,0,295704,295704,10216821,0,10216821,10216821,BENIGN,0
10025,37,1,1,2,6,2,2,2,0,6,6,6,0,216216.2162,54054.05405,37,0,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,27027.02703,27027.02703,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
80,713744,3,5,26,11607,20,0,8.666666667,10.26320288,5840,0,2321.4,3173.373883,16298.56083,11.20850053,101963.4286,269432.5886,712979,4,543,271.5,316.0767312,495,48,713716,178429,356366.7487,712979,4,0,0,0,0,72,112,4.203187698,7.005312829,0,5840,1292.555556,2554.159212,6523729.278,0,0,0,1,0,0,0,0,1,1454.125,8.666666667,2321.4,72,0,0,0,0,0,0,3,26,5,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,1
80,319311,3,4,26,11607,20,0,8.666666667,10.26320288,11595,0,2901.75,5795.50069,36431.56672,21.92220124,53218.5,130027.6576,318636,4,631,315.5,376.8879144,582,49,319282,106427.3333,183778.3731,318636,4,0,0,0,0,72,92,9.395229103,12.52697214,0,11595,1454.125,4097.537534,16800000,0,0,0,1,0,0,0,0,1,1661.857143,8.666666667,2901.75,72,0,0,0,0,0,0,3,26,4,11607,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,1
80,6293209,5,0,30,0,6,6,6,0,0,0,0,0,4.767043332,0.794507222,1573302.25,3145274.535,6291214,1,6293209,1573302.25,3145274.535,6291214,1,0,0,0,0,0,0,0,0,0,100,0,0.794507222,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,7.2,6,0,100,0,0,0,0,0,0,5,30,0,0,256,-1,4,20,1995,0,1995,1995,6291214,0,6291214,6291214,DDoS,1
9002,44,1,1,2,6,2,2,2,0,6,6,6,0,181818.1818,45454.54545,44,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,22727.27273,22727.27273,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
80,249064,3,6,26,11601,20,0,8.666666667,10.26320288,5840,0,1933.5,2189.772933,46682.78033,36.13529053,31133,86544.45585,245304,10,3430,1715,2012.425899,3138,292,249012,49802.4,109298.4988,245304,10,0,0,0,0,72,132,12.04509684,24.09019369,0,5840,1162.7,1911.59573,3654198.233,0,0,0,1,0,0,0,0,2,1291.888889,8.666666667,1933.5,72,0,0,0,0,0,0,3,26,6,11601,8192,229,2,20,0,0,0,0,0,0,0,0,DDoS,1
50001,39,1,1,2,6,2,2,2,0,6,6,6,0,205128.2051,51282.05128,39,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,20,25641.02564,25641.02564,2,6,3.333333333,2.309401077,5.333333333,0,0,0,1,0,0,0,0,1,5,2,6,24,0,0,0,0,0,0,1,2,1,6,1024,0,0,24,0,0,0,0,0,0,0,0,PortScan,1
443,160,1,1,0,6,0,0,0,0,6,6,6,0,37500,12500,160,0,160,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,6250,6250,0,6,2,3.464101615,12,0,0,0,1,0,0,0,0,1,3,0,6,40,0,0,0,0,0,0,1,0,1,6,29200,0,0,40,0,0,0,0,0,0,0,0,PortScan,1
80,99535694,7,6,336,11595,330,0,48,124.3704145,5792,0,1932.5,2181.008184,119.8665476,0.130606413,8294641.167,28700000,99400000,1,99400000,16600000,40600000,99400000,1,147435,29487,59791.90183,136110,45,0,0,0,0,220,200,0.07032653,0.060279883,0,5792,852.2142857,1667.159915,2779422.181,0,0,0,0,1,0,0,0,0,917.7692308,48,1932.5,220,0,0,0,0,0,0,7,336,6,11595,274,235,2,20,1024,0,1024,1024,99400000,0,99400000,99400000,DoS Hulk,1
80,100036854,6,6,300,11595,300,0,50,122.4744871,8688,0,1932.5,3384.303045,118.9061783,0.119955791,9094259.455,30100000,99900000,1,99900000,20000000,44700000,99900000,1,148510,29702,60801.82188,138206,44,0,0,0,0,200,200,0.059977896,0.059977896,0,8688,915,2395.846197,5740079,0,0,0,0,1,0,0,0,1,991.25,50,1932.5,200,0,0,0,0,0,0,6,300,6,11595,274,235,1,32,5,0,5,5,99900000,0,99900000,99900000,DoS Hulk,1
80,84576286,6,4,381,11595,381,0,63.5,155.5425987,8688,0,2898.75,4095.56617,141.5999752,0.118236452,9397365.111,28100000,84400000,1,84400000,16900000,37800000,84400000,1,144531,48177,72336.39383,131378,193,0,0,0,0,200,136,0.070941871,0.047294581,0,8688,1088.727273,2665.305915,7103855.618,0,0,0,0,1,0,0,0,0,1197.6,63.5,2898.75,200,0,0,0,0,0,0,6,381,4,11595,251,235,1,32,4,0,4,4,84400000,0,84400000,84400000,DoS Hulk,1
80,84800336,8,6,360,11595,360,0,45,127.2792206,5792,0,1932.5,2181.008184,140.978215,0.165093685,6523102.769,23500000,84600000,1,84700000,12100000,32000000,84600000,1,150641,30128.2,60228.03853,137403,13,0,0,0,0,264,200,0.094339249,0.070754437,0,5792,797,1621.128046,2628056.143,0,0,0,0,1,0,0,0,0,853.9285714,45,1932.5,264,0,0,0,0,0,0,8,360,6,11595,274,235,1,32,5989,0,5989,5989,84600000,0,84600000,84600000,DoS Hulk,1
53,213,2,2,74,138,37,37,37,0,69,69,69,0,995305.1643,18779.34272,71,37.2424489,114,49,50,50,0,50,50,49,49,0,49,49,0,0,0,0,64,64,9389.671362,9389.671362,37,69,49.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,62.25,37,69,64,0,0,0,0,0,0,2,74,2,138,-1,-1,1,32,0,0,0,0,0,0,0,0,BENIGN,0
80,143672,3,7,303,11595,303,0,101,174.9371316,5792,0,1656.428571,2118.227235,82813.63105,69.60298458,15963.55556,42677.37114,129109,9,14004,7002,9889.595442,13995,9,143647,23941.16667,51822.31712,129109,46,0,0,0,0,104,232,20.88089537,48.7220892,0,5792,1081.636364,1826.201209,3335010.855,0,0,0,1,0,0,0,0,2,1189.8,101,1656.428571,104,0,0,0,0,0,0,3,303,7,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,4,2,0,0,0,0,0,0,0,0,0,0,0,0,500000,4,0,4,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,64,0,500000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,251,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,84646147,6,6,371,11595,371,0,61.83333333,151.4601158,4344,0,1932.5,1754.831473,141.3649696,0.141766642,7695104.273,25500000,84500000,0,84500000,16900000,37800000,84500000,0,146450,29290,59393.92115,135202,33,0,0,0,0,200,200,0.070883321,0.070883321,0,4344,920.4615385,1497.995973,2243991.936,0,0,0,0,1,0,0,0,1,997.1666667,61.83333333,1932.5,200,0,0,0,0,0,0,6,371,6,11595,274,235,1,32,4,0,4,4,84500000,0,84500000,84500000,DoS Hulk,1
80,151738,3,5,354,11595,354,0,118,204.3819953,7240,0,2319,3331.638186,78747.57806,52.72245581,21676.85714,51246.65256,137302,5,14002,7001,9893.838082,13997,5,151691,37922.75,66572.25646,137302,188,0,0,0,0,104,168,19.77092093,32.95153488,0,7240,1327.666667,2635.077893,6943635.5,0,0,0,1,0,0,0,0,1,1493.625,118,2319,104,0,0,0,0,0,0,3,354,5,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,147435,3,6,356,11595,356,0,118.6666667,205.5366958,5792,0,1932.5,2181.008184,81059.44993,61.04384983,18429.375,47699.27973,136100,5,10989,5494.5,7763.325351,10984,5,147425,29485,59787.48848,136100,45,0,0,0,0,104,200,20.34794994,40.69589989,0,5792,1195.1,1886.661275,3559490.767,0,0,0,1,0,0,0,0,2,1327.888889,118.6666667,1932.5,104,0,0,0,0,0,0,3,356,6,11595,29200,235,1,32,0,0,0,0,0,0,0,0,DoS Hulk,1
80,0,2,0,0,0,0,0,0,0,0,0,0,0,NaN,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,274,-1,0,32,0,0,0,0,0,0,0,0,DoS Hulk,1
